,ID_SKU_VENTA,DESCR_CENDIST,MEDIA,STD,COEF_VAR,SS,STOCK_TEORICO,PORCENTAJE_SS_DEL_TOTAL
0,515,ANTOFAGASTA,0.40053335336538454,0.7070635343594467,1.76530500748194,1.166654831693087,1.5671881850584715,0.7444254894312895
1,515,ARICA,0.04185697115384614,0.140730242587659,3.362169758303872,0.23220490026963736,0.2740618714234835,0.8472718188179914
2,515,CALAMA,0.21959134615384623,0.4439483592459,2.0217024350990074,0.732514792755735,0.9521061389095812,0.7693625351419983
3,515,CASTRO,0.1207331730769232,0.3007283632332943,2.490851151917378,0.49620179933493563,0.6169349724118588,0.8043016225763207
4,515,CHILLAN,0.276592548076923,0.5116186353202714,1.8497195202019159,0.8441707482784477,1.1207632963553706,0.7532105583967829
5,515,COPIAPO,0.22506009615384615,0.4633612701347423,2.058833520705504,0.7645460957223248,0.9896061918761709,0.7725761035031925
6,515,COQUIMBO,0.8297776442307687,1.4999555283677066,1.807659604710386,2.474926621806716,3.3047042660374846,0.7489101664078051
7,515,COYHAIQUE,0.04732572115384614,0.12793920943616935,2.703375803197281,0.21109969556967942,0.25842541672352554,0.8168689374525526
8,515,ILLAPEL,0.09296875000000009,0.25141624646422756,2.7043092056656386,0.41483680666597544,0.5078055566659755,0.8169205736731371
9,515,IQUIQUE,0.04353966346153845,0.1527954544213408,3.5093393534452884,0.2521124997952123,0.2956521632567507,0.8527334859250543
10,515,LLAY LLAY,0.011989182692307695,0.0784728095094315,6.545301003693934,0.12948013569056196,0.14146931838286966,0.9152524177725914
11,515,LOS ANGELES,0.6042968749999997,1.0194802442016913,1.6870519878192183,1.6821424029327905,2.2864392779327902,0.735703947691821
12,515,OSORNO,0.2650240384615383,0.4783076608572081,1.8047708563863825,0.7892076404143933,1.0542316788759316,0.7486093011887874
13,515,OVALLE,0.10075120192307699,0.24921092197720637,2.4735280296455184,0.41119802126239047,0.5119492231854674,0.8032007914843986
14,515,PUERTO MONTT,0.4210937500000004,0.7046880190529357,1.6734706203854486,1.1627352314373438,1.5838289814373443,0.7341292810427975
15,515,SANTIAGO SUR,2.3997295673076913,3.9302049447228917,1.637769938023589,6.484838158792771,8.884567726100462,0.7298991193169777
16,515,TALCA,1.2035456730769234,1.976783354625502,1.6424664213795548,3.2616925351320782,4.465238208209001,0.7304632772190528
17,515,TALCAHUANO,1.6702824519230774,2.650715876019839,1.5869866039530862,4.3736811954327335,6.043963647355811,0.7236445237962651
18,515,TEMUCO,0.620282451923077,1.018687960466204,1.6422969202303574,1.6808351347692365,2.3011175866923135,0.7304429571481885
19,515,VALDIVIA,0.1659555288461539,0.3156041431222303,1.9017392509700926,0.5207468361516799,0.6867023649978339,0.7583297549198371
20,592,ANTOFAGASTA,2.8061523437499982,4.168006870034616,1.4853102609763178,6.877211335557116,9.683363679307114,0.7102089277358641
21,592,ARICA,0.7879206730769233,1.3980769854473594,1.7743879976999508,2.306827025988143,3.094747699065066,0.7454006756948371
22,592,CALAMA,0.6926382211538462,1.209628705603772,1.7464076752632653,1.9958873642462236,2.68852558540007,0.7423724643294487
23,592,CASTRO,1.4462740384615387,2.578431481415646,1.7828097669224776,4.254411944335816,5.700685982797355,0.7462982450136914
24,592,CHILLAN,5.415324519230772,9.100375523676872,1.6804857199896024,15.015619614066837,20.430944133297608,0.7349449695569833
25,592,COPIAPO,6.752013221153847,10.315971532321196,1.5278363940404587,17.021353028329973,23.77336624948382,0.7159841332398413
26,592,COQUIMBO,13.45733173076923,20.65550807582734,1.5348888241047065,34.081588325115106,47.53892005588433,0.7169197004275766
27,592,COYHAIQUE,0.21349158653846156,0.41337510746517875,1.9362594759241587,0.6820689273175449,0.8955605138560064,0.7616112108167511
28,592,CURAUMA,16.814723557692307,25.171905800321095,1.4970157382578906,41.5336445705298,58.348368128222106,0.7118218709948924
29,592,ILLAPEL,2.5606370192307693,5.735768723967985,2.2399772716287,9.464018394547175,12.024655413777944,0.7870511103131678
30,592,IQUIQUE,0.6003004807692306,1.0239490370233018,1.7057274978544146,1.689515911088448,2.2898163918576784,0.7378390324639873
31,592,LLAY LLAY,8.523046874999999,13.697671565601938,1.6071331962024367,22.601158083243195,31.124204958243194,0.7261601738442901
32,592,LOS ANGELES,6.013942307692304,10.292654024025094,1.7114653745281165,16.982879139641405,22.99682144733371,0.7384881070862265
33,592,OSORNO,6.063792067307698,9.594608384994414,1.5822785937404984,15.831103835240782,21.89489590254848,0.7230499704453084
34,592,OVALLE,5.906670673287261,9.124027153936414,1.5446988089584122,15.054644803995082,20.96131547728234,0.7182108785257849
35,592,PUERTO MONTT,4.43936298076923,6.784806047008509,1.52832874365071,11.194929977564039,15.634292958333269,0.7160496485130148
36,592,RANCAGUA,8.911328125000006,14.31283663527398,1.6061395601762751,23.616180448202066,32.52750857320207,0.7260371754281346
37,592,SANTIAGO SUR,30.685156249999995,49.042107993168266,1.5982355635933343,80.91947818872764,111.60463443872763,0.7250548204891389
38,592,TALCA,14.082241586538466,22.62458124668333,1.6066036864692537,37.33055905702749,51.41280064356596,0.7260946416016576
39,592,TALCAHUANO,13.385606971153845,21.066199723261914,1.5737948804757114,34.759229543382155,48.144836514535996,0.7219721170490956
40,592,TEMUCO,8.767668269230777,13.776509355413168,1.5712854241714869,22.731240436431726,31.4989087056625,0.7216516816135085
41,592,VALDIVIA,4.68419471153846,7.6383393437810945,1.6306622192638072,12.603259917238805,17.287454628777265,0.729040809527795
